dataset,method,montage,protocol,subject,seed,kappa,accuracy,n_train,n_test,n_channels,y_true_seq,y_pred_seq,error
WAUC,eegnet,full,loso,1,7,0.013618943334245848,0.5234741784037559,4000,852,8,low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high,low|low|high|low|low|low|low|high|low|high|high|high|high|low|high|low|high|high|low|high|low|high|low|high|low|high|high|low|low|low|high|low|low|high|high|low|low|low|low|low|high|high|high|low|low|high|high|high|high|low|low|high|high|low|high|high|high|low|high|high|low|low|high|low|low|low|high|high|high|low|high|low|low|high|low|high|high|high|low|high|low|high|high|low|low|low|low|high|high|low|low|high|high|low|high|high|low|low|high|low|low|low|low|low|high|high|low|low|high|low|high|high|high|high|low|high|high|low|high|low|high|low|low|low|low|high|low|low|high|low|high|high|low|high|high|low|high|high|high|high|low|high|high|high|low|high|high|high|low|high|high|high|low|high|high|low|high|high|low|high|low|low|high|low|low|low|high|high|high|low|low|low|low|low|high|low|high|low|low|low|low|high|high|low|low|low|high|high|high|low|high|low|high|high|high|high|low|high|low|high|low|high|low|high|high|low|low|low|low|high|high|low|high|low|low|high|low|low|high|low|low|low|high|high|low|low|low|low|low|low|high|low|high|low|low|low|low|high|high|high|high|low|high|low|high|low|low|high|high|low|low|high|high|high|high|low|low|high|high|high|high|high|high|high|low|low|low|low|high|high|low|high|high|high|low|high|low|high|high|low|high|low|low|low|high|high|high|high|high|high|high|high|low|low|low|low|low|high|high|high|low|high|high|high|high|low|high|low|low|low|low|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|high|low|high|low|low|low|high|high|high|low|high|high|high|high|high|high|high|high|high|low|high|high|high|high|high|high|high|high|low|high|high|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|high|high|low|low|low|low|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|high|high|low|high|high|high|high|high|high|low|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|low|high|high|high|high|high|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|high|high|high|low|high|low|high|high|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|high|low|low|low|low|high|low|high|high|high|high|high|high|high|high|high|high|low|high|high|low|low|low|high|high|high|high|high|low|low|low|low|low|low|high|high|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|high|high|high|high|low|high|high|high|high|high|low|high|high|high|high|high|high|high|high|low|high|low|high|low|high|high|low|high|high|low|high|low|high|high|low|high|high|low|high|high|low|low|low|high|high|high|low|high|high|low|high|high|high|low|high|high|high|high|high|high|high|high|high|low|high|low|low|high|low|low|high|low|low|high|high|high|high|high|high|high|low|low|high|low|high|high|high|low|high|high|high|high|low|high|high|high|low|low|high|high|low|high|low|high|high|high|high|high|low|high|high|low|high|high|low|low|low|low|low|high|low|low|high|low|high|low|low|high|high|low|high|low|low|high|low|low|low|low|low|low|low|low|low|low|high|high|high|low|high|high|high|low,
WAUC,eegnet,full,loso,2,7,0.2981213427779489,0.6478405315614618,4000,602,8,high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high,low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|high|low|high|high|high|high|high|high|high|high|high|low|high|high|high|high|high|high|high|high|low|high|high|low|high|high|high|low|high|high|high|low|high|high|high|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|low|high|high|high|high|high|high|low|high|high|low|high|high|low|high|high|high|low|high|high|high|high|high|high|high|high|high|low|high|high|high|high|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|high|high|low|high|high|high|high|high|high|high|low|high|low|low|low|low|low|low|low|low|low|low|low|low|high|low|high|high|low|low|low|low|low|high|high|low|high|low|low|low|low|low|low|high|high|low|low|high|low|low|low|low|low|high|low|low|low|low|high|low|high|low|low|low|low|low|low|low|low|low|high|high|low|high|low|low|high|low|low|high|low|high|low|low|low|low|low|low|low|low|high|high|low|high|low|low|high|high|high|high|low|low|low|low|high|high|high|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|high|low|low|low|low|high|high|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|high|low|low|low|low|high|low|low|low|low|low|low|low|low|high|high|low|low|high|high|low|low|high|high|high|low|low|high|high|high|high|high|low|low|high|low|high|high|low|high|high|low|high|high|low|high|high|high|low|high|low|high|low|high|high|low|low|low|high|low|high|high|high|low|high|high|low|high|high|high|high|high|low|high|high|low|high|low|high|high|low|high|high|low|high|high|low|low|high|high|low|low|high|low|high|high|low|high|high|high|low|high|low|low|high|high|high|low|high|low|high|low|high|low|high|low|high|high|high|high|low|high|high|low|high|high|high|high|low|low|low|high|high|high|high|low|high|high|high|high|high|high|high|low|high|high|high|high|high|low|high|high|high|high|high|low|high|high|low|high|high|low|low|high|high|high|high|high|high|low|low|high|low|high|high|low|high|low|high|high|low|high|low|low|low|high|high|high|low|high|high|low|high|high|high|low|high|high|low|low|high|low|high|low|high|high|high|low|high|low|low|high|high|low|high|high|high|high|low|low|high|high|low|low|high|high|high|high|high|low|high|high|high|high|low|high|high|high|low|low|high|high|high|high|high|high|high|high|high|low|high|low|high|low|low|high|high|low|high|high|high|low|high|high|high|low|high|high|low|high|high|low|high|high|low|high|low|high|low|low|high|high|high|high|high|low|high|high|low|low|high|low|low|low|high|high|high|high|low|low|high|high|high|high|low|high|high|high|low|low|high|high|low|high|high|high|low|high|high|high|high|low|high,
WAUC,eegnet,full,loso,3,7,0.20064945477870433,0.5879265091863517,4000,762,8,low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high,high|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|high|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|high|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|high|low|low|high|high|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|high|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|low|high|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|high|low|high|low|high|low|high|high|high|high|high|high|high|low|low|high|high|high|high|low|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|low|high|low|high|low|high|low|high|high|high|low|high|high|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|low|low|high|high|high|high|high|high|high|high|high|high|low|high|low|high|high|high|high|high|high|high|high|low|high|high|high|high|low|high|high|high|low|high|high|high|high|low|low|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|low|high|high|high|high|high|high|high|low|high|high|low|high|high|high|high|high|high|high|high|low|high|high|high|low|high|high|high|high|high|low|high|high|low|low|high|high|high|high|high|low|high|high|high|low|high|low|high|high|high|high|high|low|low|high|low|high|high|low|high|low|high|low|low|low|low|high|high|high|high|low|low|high|high|low|low|high|low|low|high|low|high|high|low|high|low|low|high|high|high|high|high|high|low|high|low|high|high|low|high|high|high|high|high|high|high|high|low|high|high|high|low|high|low|low|high|low|high|high|high|high|high|low|high|high|high|high|high|low|low|high|high|low|high|low|high|low|low|high|low|low|high|high|low|low|high|high|high|low|low|low|low|high|high|low|high|low|high|low|low|low|high|low|high|low|high|high|low|low|low|low|high|low|low|low|high|high|high|low|high|low|high|low|low|low|high|high|high|high|low|low|low|low|high|low|high|high|high|high|low|low|high|high|low|low|high|low|high|low|high|high|low|low|low|high|high|low|low|high|low|high|low|high|low|high|high|low|high|high|low|low|low|low|low|high|high|high|high|high|high|low|high|high|high|low|high|high|low|high|low|low|low|low|low|low|high|low|low|low|low|low|low|high|low|low|low|high|low|high|low|low|high|high|low|low|high|high|low|high|high|high|high|low|high|high|low|high|high|high|low|low|high|high|high|high|low|low|high|low|low|low|low|low|high|high|high|high|low|high|high|high|high|high|high|high|high|low|high|low|low|high|high|high|low|high|high|high|low|high|low|high|high|high|high|high|low|high|low|low|high|high|low|high|low|high|high|high|high|high|high|low,
WAUC,eegnet,full,loso,4,7,-0.012013964869476812,0.49291166848418755,4000,917,8,low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low,low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|high|low|low|low|high|low|low|low|low|low|low|low|high|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|high|high|low|low|high|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|high|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|high|low|low|high|low|low|low|low|low|high|low|low|low|high|low|low|low|low|low|low|low|high|low|low|high|low|low|high|low|low|low|low|high|high|low|low|low|low|low|high|low|low|low|low|high|low|low|low|low|low|high|low|low|high|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|high|high|low|low|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|high|high|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|low|low|high|low|high|low|low|low|low|high|low|low|high|low|low|low|low|low|low|high|low|low|low|high|high|high|low|high|high|low|low|low|low|high|low|low|low|low|low|low|high|low|low|high|low|high|high|high|low|low|low|high|high|high|high|low|high|low|high|high|low|high|low|low|low|high|low|low|low|high|high|low|low|high|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|high|high|high|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|high|low|low|low|high|low|high|low|high|high|high|high|high|high|high|high|low|low|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|high|low|high|high|high|high|high|high|high|high|high|high|low|low|low|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|high|low|low|high|high|high|high|high|low|high|high|high|high|low|low|high|high|high|high|low|high|high|low|high|low|high|high|low|low|low|high|low|low|high|high|high|high|high|low|low|high|high|low|low|low|low|low|low|high|high|low|low|low|low|low|low|low|high|high|high|low|low|low|low|low|low|low|low|low|low|low|high|high|low|high|low|low|low|low|low|low|high|high|low|low|low|low|high|low|high|low|low|low|low|low|high|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low|low,
